,creditscore,gender,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,exited,France,Germany,Spain
412,596,1,39,9,0.0,1,True,False,48963.59,False,1,0,0
413,648,1,26,9,162923.85,1,True,False,98368.24,False,1,0,0
414,492,1,39,10,124576.65,2,True,False,148584.61,False,0,1,0
415,702,1,45,0,80793.58,1,True,True,27474.81,False,1,0,0
416,486,0,40,9,71340.09,1,True,False,76192.21,False,0,1,0
417,568,1,40,1,99282.63,1,False,False,134600.94,True,0,1,0
418,619,1,57,3,137946.39,1,True,True,72467.99,True,0,1,0
419,724,1,41,2,127892.57,2,False,True,199645.45,False,0,1,0
420,548,0,33,0,101084.36,1,True,False,42749.85,False,0,1,0
421,545,0,37,8,114754.08,1,True,False,136050.44,True,0,1,0
422,683,1,33,8,0.0,1,False,False,73564.44,False,1,0,0
423,762,0,51,3,99286.98,1,False,True,85578.63,False,1,0,0
424,627,0,30,4,79871.02,2,True,False,129826.89,False,0,1,0
425,516,1,35,10,104088.59,2,False,False,119666.0,False,1,0,0
426,800,0,38,2,168190.33,2,True,False,68052.08,False,1,0,0
427,464,0,42,3,85679.25,1,True,True,164104.74,False,0,1,0
428,626,0,35,3,0.0,1,False,False,80190.36,False,1,0,0
429,790,0,31,9,0.0,2,True,False,84126.75,False,1,0,0
430,534,0,34,7,121551.58,2,True,True,70179.0,False,1,0,0
431,745,1,46,2,122220.19,1,True,True,118024.1,False,1,0,0
432,553,1,47,3,116528.15,1,False,False,145704.19,True,0,0,1
433,748,0,26,1,77780.29,1,False,True,183049.41,False,1,0,0
434,722,1,37,2,97240.2875,1,False,False,120906.83,False,1,0,0
435,501,1,40,4,125832.2,1,True,True,100433.83,False,1,0,0
436,675,0,38,6,68065.8,1,False,False,138777.0,True,1,0,0
437,778,0,47,6,127299.34,2,True,False,124694.99,False,0,0,1
438,494,0,37,7,174937.64,1,True,False,40084.32,False,0,1,0
439,850,1,40,9,0.0,2,False,True,119232.33,False,1,0,0
440,592,1,31,7,110071.1,1,False,False,43921.36,False,0,0,1
441,590,0,44,3,139432.37,1,True,False,62222.81,False,0,0,1
442,758,0,39,6,127357.76,1,False,True,56577.0,False,1,0,0
443,506,0,36,5,0.0,2,True,False,164253.35,False,1,0,0
444,733,1,33,3,0.0,1,True,True,7666.73,False,1,0,0
445,711,1,38,3,0.0,2,True,False,68487.51,False,1,0,0
446,514,1,43,1,95556.31,1,False,True,199273.98,True,0,1,0
447,637,1,37,8,0.0,1,True,True,186062.36,False,0,0,1
448,468,1,29,1,111681.98,2,True,True,195711.16,False,0,1,0
449,539,1,39,3,97240.2875,2,True,False,36692.17,False,1,0,0
450,509,0,37,3,108738.71,2,True,False,106920.57,False,0,0,1
451,662,0,32,4,133950.37,1,True,True,48725.68,True,1,0,0
452,818,1,26,4,0.0,2,True,True,167036.94,False,1,0,0
453,608,1,33,9,89968.69,1,True,False,68777.26,False,1,0,0
454,850,0,32,9,0.0,2,True,True,18924.92,False,0,0,1
455,816,0,38,5,130878.75,3,True,False,71905.77,True,0,1,0
456,536,1,35,8,0.0,2,True,False,64833.28,False,1,0,0
457,753,1,35,3,0.0,2,True,True,184843.77,False,1,0,0
458,631,1,27,10,134169.62,1,True,True,176730.02,False,0,0,1
459,703,1,37,1,149762.08,1,True,False,20629.4,True,1,0,0
460,774,1,26,2,93844.69,1,True,False,28415.36,False,1,0,0
461,785,1,28,8,0.0,2,True,False,77231.27,False,1,0,0
462,571,0,33,1,0.0,2,True,False,102750.7,False,1,0,0
463,621,0,46,6,141078.37,1,False,False,34580.8,True,0,1,0
464,605,0,31,1,117992.59,1,True,True,183598.77,False,0,1,0
465,611,0,40,8,100812.33,2,True,False,147358.27,False,1,0,0
466,569,1,38,7,0.0,1,True,True,108469.2,False,1,0,0
467,658,1,29,4,80262.6,1,True,True,20612.82,False,1,0,0
468,788,1,34,6,156478.62,1,False,True,181196.76,False,0,0,1
469,525,0,23,5,0.0,2,True,False,160249.1,False,1,0,0
470,798,1,37,8,0.0,3,False,False,110783.28,False,1,0,0
471,486,1,37,9,115217.99,2,True,False,144995.33,False,0,1,0
472,615,1,61,9,97240.2875,2,True,False,150227.85,True,0,0,1
473,730,1,35,0,155470.55,1,True,True,53718.28,False,1,0,0
474,641,1,37,7,0.0,2,True,False,75248.3,False,1,0,0
475,542,1,39,3,135096.77,1,True,True,14353.43,True,1,0,0
476,714,0,55,9,180075.22,1,True,True,100127.71,False,0,1,0
477,591,1,29,1,97541.24,1,True,True,196356.17,False,0,0,1
478,710,0,41,2,156067.05,1,True,True,9983.88,False,1,0,0
479,639,0,38,4,81550.94,2,False,True,118974.77,False,1,0,0
480,531,0,47,6,0.0,1,False,False,194998.34,True,1,0,0
481,673,0,38,2,170061.92,2,False,False,134901.34,True,1,0,0
482,765,1,36,8,92310.54,2,True,True,72924.56,False,0,1,0
483,622,0,32,6,169089.38,2,True,False,101057.95,False,1,0,0
484,806,1,40,5,80613.93,1,True,True,142838.64,False,1,0,0
485,757,1,26,8,121581.56,2,True,True,127059.04,False,0,1,0
486,570,0,58,8,0.0,1,False,True,116503.92,True,1,0,0
487,555,1,32,4,0.0,2,True,True,54405.79,False,0,0,1
488,692,1,54,5,0.0,2,True,True,88721.84,False,1,0,0
489,774,1,60,5,85891.55,1,True,False,74135.48,True,1,0,0
490,638,1,44,9,77637.35,2,True,True,111346.22,False,0,0,1
491,543,0,41,4,0.0,1,False,False,194902.16,False,0,0,1
492,691,1,30,7,116927.89,1,True,False,21198.39,False,0,1,0
493,684,0,40,6,137326.65,1,True,False,186976.6,False,0,1,0
494,733,0,22,5,0.0,2,True,True,117202.19,False,1,0,0
495,599,0,37,2,0.0,2,True,True,143739.29,False,0,0,1
496,524,0,31,10,67238.98,2,True,True,161811.23,False,0,1,0
497,632,0,38,6,86569.76,2,True,False,98090.91,False,0,1,0
498,735,1,34,5,0.0,2,False,False,71095.41,False,0,0,1
499,734,1,34,6,133598.4,1,True,True,13107.24,False,1,0,0
500,605,0,51,3,136188.78,1,True,True,67110.59,True,1,0,0
501,793,1,38,9,0.0,2,True,False,88225.02,False,0,0,1
502,468,0,56,10,0.0,3,False,True,62256.87,True,1,0,0
503,779,1,37,7,120092.52,2,True,False,135925.72,False,0,1,0
504,698,1,48,4,101238.24,2,False,True,177815.87,True,1,0,0
505,707,1,58,6,89685.92,1,False,True,126471.13,False,1,0,0
506,850,0,35,1,211774.31,1,True,False,188574.12,True,1,0,0
507,850,1,56,7,131317.48,1,True,True,119175.45,False,1,0,0
508,527,1,37,5,93722.73,2,True,True,139093.73,False,0,0,1
509,696,1,32,8,101160.99,1,True,True,115916.55,False,0,1,0
510,661,1,48,3,120320.54,1,False,False,96463.25,False,1,0,0
511,776,0,31,2,0.0,2,True,True,112349.51,False,1,0,0
512,701,1,43,2,0.0,2,True,True,165303.79,False,1,0,0
513,610,1,26,8,0.0,2,True,False,166031.08,False,1,0,0
514,572,0,48,3,152827.99,1,True,False,38411.79,True,0,1,0
515,673,1,30,1,64097.75,1,True,True,77783.35,False,1,0,0
516,519,0,57,2,119035.35,2,True,True,29871.79,False,0,0,1
517,702,0,26,4,135219.57,1,False,True,59747.63,False,0,0,1
518,729,1,32,6,93694.42,1,True,True,79919.13,False,1,0,0
519,543,1,35,10,59408.63,1,True,False,76773.53,False,0,0,1
520,550,0,40,7,114354.95,1,True,False,54018.93,False,1,0,0
521,608,1,59,1,0.0,1,True,False,70649.64,True,1,0,0
522,639,1,35,10,128173.9,2,True,False,59093.39,False,0,1,0
523,686,1,34,9,0.0,2,True,False,127569.8,False,0,0,1
524,564,0,62,5,114931.35,3,False,True,18260.98,True,0,1,0
525,745,0,28,1,111071.36,1,True,False,73275.96,True,0,1,0
526,833,1,37,8,151226.18,2,True,True,136129.49,False,1,0,0
527,622,1,26,9,0.0,2,True,True,153237.59,False,1,0,0
528,597,0,42,4,64740.12,1,True,True,106841.12,False,1,0,0
529,721,1,51,0,169312.13,1,True,False,109078.35,True,0,0,1
530,504,0,49,7,0.0,3,False,True,87822.14,True,1,0,0
531,842,0,44,2,112652.08,2,True,False,126644.98,False,0,0,1
532,587,1,38,0,0.0,1,True,False,47414.15,False,1,0,0
533,479,0,30,7,143964.36,2,True,False,41879.99,False,0,1,0
534,508,1,49,7,122451.46,1,True,True,75808.1,False,1,0,0
535,749,1,24,1,0.0,3,True,True,47911.03,False,1,0,0
536,721,0,36,3,65253.07,2,True,False,28737.78,False,0,1,0
537,674,1,47,6,106901.94,1,True,True,2079.2,True,0,1,0
538,685,0,25,10,128509.63,1,True,False,121562.33,False,0,0,1
539,417,1,34,7,0.0,2,True,False,55003.79,False,1,0,0
540,574,1,33,3,129834.67,1,True,False,193131.42,False,0,1,0
541,590,0,51,3,154962.99,3,False,True,191932.27,True,0,0,1
542,587,1,40,5,138241.9,2,True,False,159418.1,False,0,1,0
543,598,1,41,3,91536.93,1,True,False,191468.78,True,0,1,0
544,741,1,53,3,0.0,2,True,True,38913.68,False,0,0,1
545,850,0,70,5,0.0,1,True,True,705.18,False,0,0,1
546,650,1,61,1,152968.73,1,False,True,82970.69,False,0,0,1
547,607,1,36,8,158261.68,1,True,True,76744.72,False,0,0,1
548,509,0,46,5,0.0,1,True,False,71244.59,True,1,0,0
549,689,0,38,6,121021.05,1,True,True,12182.15,False,0,0,1
550,543,1,36,4,0.0,2,True,True,141210.5,False,1,0,0
551,438,0,37,2,0.0,1,False,False,191763.07,True,0,0,1
552,687,0,63,1,137715.66,1,True,True,37938.74,False,0,0,1
553,737,1,31,5,121192.22,2,True,True,74890.58,False,1,0,0
554,761,1,31,7,0.0,1,True,True,166698.18,False,1,0,0
555,601,1,44,1,100486.18,2,True,True,62678.53,False,1,0,0
556,651,1,45,1,0.0,1,True,False,67740.08,True,1,0,0
557,745,1,35,9,92566.53,2,True,False,161519.77,False,1,0,0
558,648,0,49,10,0.0,2,True,True,159835.78,True,0,0,1
559,848,1,40,3,110929.96,1,True,True,30876.84,False,0,0,1
560,546,0,27,8,0.0,2,True,True,14858.1,False,1,0,0
561,439,0,32,3,138901.61,1,True,False,75685.97,False,0,0,1
562,755,1,30,4,123217.66,2,False,True,144183.1,False,1,0,0
563,593,0,41,6,97240.2875,1,True,False,65170.66,False,1,0,0
564,701,1,39,2,0.0,2,True,True,82526.92,False,1,0,0
565,701,1,36,8,0.0,1,True,False,169161.46,False,0,0,1
566,607,0,33,2,108431.87,2,False,True,109291.39,True,0,0,1
567,586,0,57,3,0.0,2,False,True,6057.81,False,0,0,1
568,547,0,30,9,72392.41,1,True,False,77077.14,False,1,0,0
569,647,0,51,1,119741.77,2,False,False,54954.51,True,0,1,0
570,760,0,51,2,100946.71,1,False,False,179614.8,True,1,0,0
571,621,1,53,9,170491.84,1,True,False,35588.07,True,0,0,1
572,725,1,44,5,0.0,1,True,True,117356.14,False,1,0,0
573,526,1,36,1,0.0,1,True,False,160696.72,False,1,0,0
574,519,0,47,6,157296.02,2,False,False,147278.43,True,0,0,1
575,713,0,38,7,144606.22,1,True,True,56594.36,True,0,1,0
576,700,1,38,8,134811.3,1,True,False,1299.75,False,1,0,0
577,666,0,34,9,115897.12,1,True,True,25095.03,False,1,0,0
578,630,1,32,4,82034.0,1,False,False,146326.45,False,0,0,1
579,779,0,26,4,174318.13,2,False,True,38296.21,False,0,0,1
580,611,0,41,2,114206.84,1,True,False,164061.6,False,0,1,0
581,685,1,43,9,0.0,2,True,False,107811.28,False,0,0,1
582,646,1,39,9,111574.41,1,True,True,30838.51,False,0,1,0
583,683,0,57,5,162448.69,1,False,False,9221.78,True,0,1,0
584,484,0,34,4,148249.54,1,False,True,33738.27,False,0,1,0
585,601,0,43,5,0.0,3,False,True,110916.15,True,1,0,0
586,762,0,26,7,123709.46,2,True,True,169654.57,False,0,0,1
587,687,0,72,9,0.0,1,False,True,69829.4,False,1,0,0
588,566,1,30,5,0.0,1,True,False,54926.51,True,1,0,0
589,702,1,37,10,150525.8,1,True,True,94728.49,False,1,0,0
590,601,1,29,9,0.0,1,True,True,80393.27,False,1,0,0
591,699,1,53,4,97240.2875,2,False,True,111307.98,False,1,0,0
592,584,1,28,10,0.0,2,True,False,19834.32,False,1,0,0
593,699,1,35,5,0.0,2,True,True,78397.24,False,1,0,0
594,698,0,51,2,111018.98,1,True,False,86410.28,False,0,1,0
595,495,1,30,10,129755.99,1,False,False,172749.65,False,1,0,0
596,650,0,27,6,0.0,2,True,False,1002.39,False,1,0,0
597,605,0,64,2,129555.7,1,True,True,13601.79,False,1,0,0
598,667,1,38,1,87202.38,1,True,True,77866.91,False,0,0,1
599,688,1,26,8,146133.39,1,True,True,175296.76,False,0,1,0
600,727,0,31,0,0.0,1,True,False,121751.04,True,0,0,1
601,754,1,39,6,170184.99,2,True,False,89593.26,False,0,0,1
602,612,0,62,8,140745.33,1,True,False,193437.89,True,0,1,0
603,546,1,42,7,139070.51,1,True,True,86945.0,False,0,0,1
604,673,0,37,8,0.0,2,True,True,183318.79,False,0,0,1
605,593,1,35,9,114193.24,1,True,False,71154.1,False,1,0,0
606,656,0,40,10,167878.5,1,False,True,151887.16,False,0,0,1
607,535,0,53,5,141616.55,2,True,True,75888.65,False,0,1,0
608,678,1,36,3,145747.67,2,False,True,89566.74,False,0,1,0
609,477,0,48,2,129120.64,1,False,True,26475.79,False,0,0,1
610,850,1,35,7,110349.82,1,False,False,126355.8,False,0,0,1
611,427,1,29,1,141325.56,1,True,True,93839.3,False,1,0,0
612,752,1,49,2,78653.84,1,True,False,7698.6,False,1,0,0
613,649,1,47,1,0.0,2,True,True,145593.85,False,1,0,0
614,799,0,28,3,142253.65,1,True,False,45042.56,False,0,0,1
615,589,0,61,1,0.0,1,True,False,61108.56,True,1,0,0
616,583,0,54,6,115988.86,1,True,False,57553.98,True,0,1,0
617,839,0,37,10,75592.43,1,True,False,62674.42,False,0,0,1
618,540,1,44,3,164113.04,2,True,True,12120.79,False,0,1,0
619,850,1,31,6,67996.23,2,False,False,50129.87,True,1,0,0
620,696,0,51,5,0.0,2,True,False,55022.43,False,0,0,1
621,660,0,37,5,97240.2875,2,False,False,117834.91,False,0,0,1
622,682,1,48,1,138778.15,1,False,True,168840.23,False,1,0,0
623,744,0,43,10,147832.15,1,False,True,24234.11,False,1,0,0
624,785,0,36,4,135438.4,1,False,False,190627.01,False,1,0,0
625,752,1,48,5,116060.08,1,True,False,156618.38,True,0,0,1
626,706,0,29,5,112564.62,1,True,False,42334.38,False,1,0,0
627,583,0,27,1,125406.58,1,True,True,110784.42,False,1,0,0
628,660,0,39,5,135134.99,1,True,False,173683.0,True,0,1,0
629,819,0,39,9,133102.92,1,True,False,27046.46,True,1,0,0
630,673,0,34,8,42157.08,1,True,False,20598.59,True,1,0,0
631,752,0,30,3,0.0,2,True,True,104991.28,False,1,0,0
632,578,1,38,7,82259.29,1,True,False,8996.97,False,1,0,0
633,438,0,36,4,0.0,2,True,False,64420.5,False,1,0,0
634,629,0,49,4,0.0,2,True,True,196335.48,False,1,0,0
635,720,1,52,7,0.0,1,True,True,14781.12,False,1,0,0
636,668,1,42,3,150461.07,1,True,False,108139.23,False,1,0,0
637,459,1,48,4,133994.52,1,True,True,19287.06,True,0,1,0
638,729,1,31,8,164870.81,2,True,True,9567.39,False,0,0,1
639,498,1,25,8,121702.73,1,True,True,132210.49,False,0,1,0
640,549,1,25,6,193858.2,1,False,True,21600.11,False,0,0,1
641,601,0,54,1,131039.97,2,True,True,199661.5,False,0,1,0
642,544,1,64,9,113829.45,1,True,True,124341.49,False,1,0,0
643,751,0,30,6,0.0,2,True,False,15766.1,False,1,0,0
644,632,0,41,3,81877.38,1,True,True,33642.21,False,0,1,0
645,694,1,57,8,116326.07,1,True,True,117704.65,False,0,0,1
646,678,1,31,2,0.0,2,True,True,58803.28,False,1,0,0
647,695,1,46,4,0.0,2,True,True,137537.22,False,1,0,0
648,661,0,41,1,0.0,2,False,True,131300.68,False,1,0,0
649,661,1,33,9,0.0,2,True,True,84174.81,False,1,0,0
650,559,0,31,3,127070.73,1,False,True,160941.78,False,1,0,0
651,503,1,29,3,0.0,2,True,True,143954.99,False,1,0,0
652,695,1,46,3,122549.64,1,True,True,56297.85,False,0,0,1
653,640,0,42,5,176099.13,1,True,True,8404.73,False,1,0,0
654,624,0,48,3,122388.38,2,False,False,30020.09,False,0,1,0
655,667,1,42,9,0.0,1,False,True,58137.42,False,1,0,0
656,642,1,26,0,0.0,1,False,False,47472.68,False,1,0,0
657,640,0,32,6,118879.35,2,True,True,19131.71,False,0,0,1
658,529,1,35,5,0.0,2,True,True,187288.5,False,0,0,1
659,563,0,39,5,0.0,2,True,True,17603.81,False,1,0,0
660,593,0,38,4,88736.44,2,True,False,67020.03,False,0,0,1
661,739,1,45,7,102703.62,1,False,True,147802.94,True,0,1,0
662,788,0,70,1,0.0,2,True,True,41610.62,False,0,0,1
663,684,0,38,3,0.0,2,True,False,44255.65,False,0,0,1
664,482,1,55,5,97318.25,1,False,True,78416.14,False,1,0,0
665,591,1,58,5,128468.69,1,False,True,137254.55,False,0,0,1
666,651,0,41,4,133432.59,1,False,True,151303.48,False,0,1,0
667,749,0,40,8,141782.57,2,False,False,86333.63,False,0,1,0
668,583,1,24,9,135125.28,1,False,False,89801.9,False,1,0,0
669,715,0,31,2,112212.14,2,True,True,181600.72,False,1,0,0
670,769,0,45,5,126674.81,1,True,False,124118.71,True,0,1,0
671,625,0,51,7,136294.97,1,True,False,38867.46,True,1,0,0
672,641,0,36,5,66392.64,1,True,False,31106.67,False,1,0,0
673,716,1,27,1,97240.2875,2,True,False,67611.36,False,0,1,0
674,767,1,43,1,76408.85,2,True,False,77837.63,False,1,0,0
675,745,1,36,8,145071.24,1,False,False,6078.46,False,0,1,0
676,589,1,37,6,0.0,2,True,True,177896.92,False,1,0,0
677,796,0,45,2,109730.22,1,True,True,123882.73,False,1,0,0
678,664,1,57,6,0.0,2,True,True,15304.08,False,1,0,0
679,445,1,62,1,64119.38,1,True,True,76569.64,True,0,0,1
680,543,0,57,1,106138.33,2,True,True,120657.32,True,0,1,0
681,746,1,36,2,0.0,2,True,True,16436.56,False,0,0,1
682,742,1,33,0,181656.51,1,True,True,107667.91,False,0,1,0
683,750,0,32,5,0.0,2,True,False,95611.47,False,1,0,0
684,669,1,30,7,95128.86,1,False,False,19799.26,False,1,0,0
685,594,0,49,2,126615.94,2,False,True,123214.74,False,0,0,1
686,574,1,36,1,0.0,1,False,True,71709.12,False,0,0,1
687,659,1,36,2,76190.48,2,True,True,149066.14,False,0,1,0
688,750,1,40,5,168286.81,3,True,False,20451.99,True,0,1,0
689,626,1,35,4,88109.81,1,True,True,32825.5,False,0,1,0
690,620,1,42,4,0.0,2,True,False,6232.31,False,1,0,0
691,580,0,35,8,0.0,2,False,True,10357.03,False,1,0,0
692,686,0,34,3,123971.51,2,True,False,147794.63,False,1,0,0
693,540,1,48,0,148116.48,1,False,False,116973.48,False,1,0,0
694,634,1,35,6,97240.2875,1,True,False,129964.94,False,0,1,0
695,632,1,38,1,120599.21,1,True,False,92816.86,False,0,0,1
696,501,0,41,3,144260.5,1,True,False,172114.67,False,1,0,0
697,650,0,37,3,86605.5,3,True,False,16649.31,True,0,0,1
698,786,1,34,9,0.0,2,True,False,144517.19,False,1,0,0
699,554,0,37,4,58629.97,1,False,False,182038.6,False,0,1,0
700,701,0,42,5,0.0,2,False,False,24210.56,False,0,0,1
701,474,1,45,10,0.0,2,False,False,172175.9,False,1,0,0
702,621,0,43,5,0.0,1,True,True,47578.45,False,1,0,0
703,672,0,56,2,209767.31,2,True,True,150694.42,True,0,0,1
704,459,0,42,6,129634.25,2,True,True,177683.02,True,0,0,1
705,669,1,23,1,0.0,2,False,False,66088.83,False,1,0,0
706,776,0,38,2,169824.46,1,True,False,169291.7,False,1,0,0
707,694,1,36,3,97530.25,1,True,True,117140.41,False,1,0,0
708,787,0,42,10,145988.65,2,True,True,79510.37,False,1,0,0
709,580,1,37,9,0.0,2,False,True,77108.66,False,1,0,0
710,711,0,25,7,0.0,3,True,True,9679.28,False,1,0,0
711,673,0,40,5,137494.28,1,True,False,81753.92,False,1,0,0
712,499,0,57,1,0.0,1,False,False,131372.38,True,1,0,0
713,591,1,24,6,147360.0,1,True,True,25310.82,False,1,0,0
714,769,0,25,10,0.0,2,False,False,187925.75,False,1,0,0
715,657,1,31,3,125167.02,1,False,False,98820.39,False,0,0,1
716,738,1,37,9,121152.05,2,True,False,64166.7,True,0,1,0
717,545,0,60,7,128981.07,1,False,True,176924.21,True,0,1,0
718,497,1,47,6,0.0,1,True,True,90055.08,False,1,0,0
719,816,1,67,6,151858.98,1,True,True,72814.31,False,0,0,1
720,525,1,36,2,114628.4,1,False,True,168290.06,False,1,0,0
721,725,1,46,6,0.0,2,True,False,161767.38,False,1,0,0
722,692,0,28,8,95059.02,2,True,False,44420.18,False,1,0,0
723,618,0,24,7,128736.39,1,False,True,37147.61,False,1,0,0
724,546,1,24,8,156325.38,1,True,True,125381.02,False,1,0,0
725,635,1,29,7,105405.97,1,True,True,149853.89,False,1,0,0
726,611,0,49,2,88915.37,3,False,False,161435.02,True,1,0,0
727,650,1,60,8,0.0,2,True,True,102925.76,False,1,0,0
728,606,1,40,5,0.0,2,True,True,70899.27,False,1,0,0
729,844,1,18,2,160980.03,1,False,False,145936.28,False,1,0,0
730,450,0,46,5,177619.71,1,True,False,54227.06,False,0,0,1
731,727,1,38,2,62276.99,1,True,True,59280.79,False,0,0,1
732,460,1,46,4,127559.97,2,True,True,126952.5,False,0,1,0
733,649,1,41,0,0.0,2,False,True,130567.02,False,1,0,0
734,758,0,47,9,95523.16,1,True,False,73294.48,False,0,1,0
735,490,0,35,7,107749.03,1,True,True,3937.37,False,1,0,0
736,838,0,39,5,166733.92,2,True,False,14279.44,False,0,0,1
737,803,1,31,9,157120.86,2,True,False,141300.53,False,1,0,0
738,664,0,36,2,127160.78,2,True,False,78140.75,False,0,1,0
739,736,0,28,2,0.0,2,True,True,117431.1,False,0,0,1
740,633,0,37,9,156091.97,1,True,False,72008.61,False,1,0,0
741,664,0,58,5,98668.18,1,True,True,60887.58,False,1,0,0
742,600,0,43,5,134022.06,1,True,False,194764.83,False,1,0,0
743,693,0,35,5,124151.09,1,True,False,88705.14,True,1,0,0
744,663,0,36,6,77253.5,1,False,False,35817.97,True,0,1,0
745,742,0,21,1,114292.48,1,True,False,31520.4,False,0,1,0
746,710,1,43,2,140080.32,3,True,True,157908.19,True,0,1,0
747,710,0,27,2,135277.96,1,True,False,142200.15,False,0,0,1
748,700,0,82,2,0.0,2,False,True,182055.36,False,1,0,0
749,720,1,60,9,115920.62,2,False,False,157552.08,True,0,1,0
750,684,1,41,2,119782.72,2,False,False,120284.67,False,0,0,1
751,531,0,63,1,114715.71,1,False,True,24506.95,True,1,0,0
752,742,0,36,2,129748.54,2,False,False,47271.61,True,0,1,0
753,717,1,31,4,129722.57,1,False,False,41176.6,False,1,0,0
754,589,1,32,2,0.0,1,False,True,9468.64,False,1,0,0
755,767,1,36,3,139180.2,1,False,False,123880.19,False,1,0,0
756,636,1,49,6,113599.74,2,True,False,158887.09,True,0,1,0
757,648,1,33,7,134944.0,1,True,True,117036.38,False,1,0,0
758,622,0,58,7,116922.25,1,True,False,120415.61,True,0,1,0
759,692,1,28,9,118945.09,1,False,False,16064.25,True,0,0,1
760,754,1,28,8,0.0,2,True,True,52615.62,False,1,0,0
761,679,0,35,8,119182.73,1,False,False,121210.09,False,1,0,0
762,639,1,27,8,0.0,2,True,False,192247.35,False,1,0,0
763,774,0,37,1,71264.02,2,False,True,68759.57,False,1,0,0
764,517,1,41,2,0.0,2,False,True,75937.47,False,1,0,0
765,571,0,35,8,0.0,2,False,False,84569.13,False,1,0,0
766,747,1,58,7,116313.57,1,True,True,190696.35,True,0,1,0
767,792,1,36,5,92140.15,1,False,True,67468.67,False,0,0,1
768,688,1,26,1,0.0,2,True,True,104435.94,False,1,0,0
769,714,1,42,2,177640.09,1,False,True,47166.55,False,0,1,0
770,562,0,35,0,0.0,2,True,False,119899.52,False,0,0,1
771,704,1,48,8,167997.6,1,True,True,173498.45,False,0,0,1
772,698,1,36,2,82275.35,2,True,True,93249.26,False,1,0,0
773,611,1,49,3,0.0,2,True,True,142917.54,False,1,0,0
774,850,0,48,6,111962.99,1,True,False,111755.8,False,1,0,0
775,743,0,34,1,131736.88,1,True,True,108543.21,False,0,1,0
776,654,1,29,1,0.0,1,True,False,180345.44,False,1,0,0
777,761,1,36,8,108239.11,2,False,False,99444.02,False,0,1,0
778,702,0,46,9,98444.19,1,False,True,109563.28,False,1,0,0
779,488,1,32,3,114540.38,1,True,False,92568.07,False,0,1,0
780,683,0,35,6,187530.66,2,True,True,37976.36,False,1,0,0
781,601,0,42,9,133636.16,1,False,True,103315.74,False,0,1,0
782,605,1,52,7,0.0,2,True,True,173952.5,False,1,0,0
783,671,0,44,0,84745.03,2,False,True,34673.98,False,0,1,0
784,614,0,31,7,120599.38,2,True,True,46163.44,False,0,1,0
785,511,0,29,9,0.0,2,False,True,140676.98,False,0,0,1
786,850,1,39,4,127771.35,2,False,True,151738.54,False,1,0,0
787,790,0,46,9,0.0,1,False,False,14679.81,True,0,0,1
788,793,0,33,0,0.0,1,False,False,175544.02,False,1,0,0
789,628,1,69,5,0.0,2,True,True,181964.6,False,1,0,0
790,598,1,53,10,167772.96,1,True,True,136886.86,False,0,1,0
791,657,0,37,6,95845.6,1,True,False,122218.23,False,1,0,0
792,618,0,35,10,0.0,2,True,False,180439.75,False,1,0,0
793,681,1,65,7,134714.7,2,False,True,190419.81,False,0,0,1
